ModelID	MSIScore	LoHFraction	WGD	CIN	Ploidy	Aneuploidy
ACH-001093	1.59	3.38475050124892e-06	0.0	0.0003822632277777	2.00036307496475	0.0
ACH-002296	1.38	0.31295706506276	1.0	0.746204726060556	3.04740027921902	26.0
ACH-001552	3.59	0.0401327605739814	1.0	0.702346355570365	4.933151804835809	32.0
ACH-002317	2.77	0.0214905936561735	1.0	0.470828344437768	4.12018052627126	15.0
ACH-000303	1.24	0.210512399303375	1.0	0.681106066353512	4.1473261614864505	19.0
ACH-000873	1.06	0.927532528930369	1.0	0.601649479917161	3.125679140617029	20.0
ACH-000105	1.79	0.009640671659513	0.0	0.138007861798031	2.12225220513962	6.0
ACH-002211	1.95	0.21168829942127	0.0	0.37056329309598	2.22805489590834	8.0
ACH-001515	4.58	0.145411510242077	1.0	0.687914594779037	4.89654410210213	26.0
ACH-001392	2.92	0.484936438982725	1.0	0.609844711934514	2.57234822203051	23.0
ACH-000178	1.77	0.340693553739524	1.0	0.692954248492704	2.52446579469302	25.0
ACH-002397	1.71	0.331307542722921	1.0	0.842251234883016	4.12673991089839	23.0
ACH-000125	1.53	0.0	0.0	0.0004315552921815	2.00039521757927	0.0
ACH-000100	3.87	0.0991016881940248	1.0	0.480121573183237	3.2575507492732	20.0
ACH-001289	5.31	0.0134709560006091	0.0	0.0135110154389889	1.99889510083629	0.0
ACH-001852	4.1					
ACH-000933	68.55	0.038182140883743	0.0	0.176599761333238	2.0543138506232803	6.0
ACH-001024	1.14	0.126509009226772	1.0	0.59450012244773	3.5877374445435204	24.0
ACH-000984	91.33	0.0809736296362968	1.0	0.598840237721209	3.58841526867961	23.0
ACH-003470	4.25	0.745426988675633	1.0	0.32146082315317	2.25203015157385	9.0
ACH-001416	3.72	0.20674712098374	1.0	0.72663975446406	3.99242655426536	25.0
ACH-000396	0.56	0.150988665468608	1.0	0.599680709608528	3.3349153988781204	21.0
ACH-001412	3.68	0.337725950107085	1.0	0.693717572959337	3.52861945693378	32.0
ACH-002104	0.62					
ACH-001751	4.02	0.0898724651564628	1.0	0.551106837963147	3.68817023228081	30.0
ACH-000999	75.95					
ACH-002181	3.0	0.363068982365896	1.0	0.683076307987219	2.80115746054932	28.0
ACH-001843	3.25					
ACH-001355	1.07	0.114349084307869	0.0	0.262446333230316	2.06275807798821	8.0
ACH-000553	1.59	0.312305044401421	1.0	0.661134286623066	3.04674558897331	21.0
ACH-001374	5.87	0.0020388108924486	0.0	0.004843533555166	2.00075766875518	0.0
ACH-002366	1.08	0.0117931821025137	0.0	0.0999750082480513	2.11909489768673	2.0
ACH-002384	1.64	0.0020542444660386	0.0	0.0313913118534703	2.04519829626167	0.0
ACH-002364	1.55	0.0517457622398566	0.0	0.0807301030388464	2.04935389185316	0.0
ACH-002286	1.7	0.338679280450894	1.0	0.700625727875993	2.97073239925704	23.0
ACH-000205	1.95	0.248905697866685	1.0	0.658721223058802	3.42836420725657	23.0
ACH-001522	3.75	0.439550576659312	1.0	0.67619920406804	3.03644468765106	28.0
ACH-000346	0.88	0.0162165742922451	0.0	0.154183925857883	2.14989008817633	4.0
ACH-000531	1.32	0.0048982968244626	0.0	0.0048983179911473	1.99999588791412	0.0
ACH-001549	3.37	0.361948589702374	1.0	0.521266419185634	4.86563919076792	37.0
ACH-000379	0.85	0.439528799650993	1.0	0.642856513675258	2.63548649008529	28.0
ACH-000561	2.19	0.328374340283707	1.0	0.783429837820033	3.9325955771921097	29.0
ACH-002114	0.62	0.0891681582065692	0.0	0.139562790042291	2.03970515635022	3.0
ACH-000266	1.79	0.145693655207902	1.0	0.421219645564669	3.02689748684016	18.0
ACH-000458	2.42					
ACH-002266	0.63	0.337924917796952	1.0	0.798308482499406	3.38880489563014	23.0
ACH-002293	1.84	0.0618335223899055	0.0	0.135506068580208	2.05400485645024	3.0
ACH-001456	4.35	0.182247341612686	1.0	0.62691199846342	2.9950518110114404	26.0
ACH-000214	1.88	2.69538406555736e-05	0.0	2.69572214280592e-05	1.99986575839055	0.0
ACH-000173	1.97					
ACH-001208	1.42	0.494445586182228	1.0	0.749812582375294	4.77240203746433	34.0
ACH-000562	1.41	0.0021980326612989	0.0	0.196188547119654	2.2487733134904	6.0
ACH-002368	1.31	0.0052589743481734	0.0	0.138222758337083	2.14862867721626	6.0
ACH-002216	1.42	0.0986644972134773	1.0	0.379495096761614	3.77546736815485	14.0
ACH-001034	5.56					
ACH-001485	7.28	0.0086134348487204	1.0	0.181533435342142	4.20165889072559	7.0
ACH-000180	1.69	4.0527491184581e-05	0.0	4.05300968961368e-05	1.99987183251801	0.0
ACH-001960	3.2	0.133049343683763	1.0	0.475072839208695	3.25309671065014	18.0
ACH-002220	1.04	0.0609958235300072	0.0	0.300546730284648	2.327843479503	11.0
ACH-001997	3.25	0.152828917077975	1.0	0.432319270092571	3.20304112539137	18.0
ACH-002305	1.18	0.30698585659812	1.0	0.646948462237822	3.15773602244686	22.0
ACH-000998	83.72	0.0030838461928574	0.0	0.0251386037558541	2.03656925531946	0.0
ACH-002386	1.2	0.494888246636773	1.0	0.688569980143287	2.7722405449299403	27.0
ACH-002302	1.29	0.0541029891233926	0.0	0.113410033344879	2.07110036819723	1.0
ACH-002313	1.22	0.319943035527488	1.0	0.689296094613782	3.22479815358931	26.0
ACH-000677	1.18	0.246197680628873	1.0	0.693911226510184	3.4667670252773304	27.0
ACH-000489	1.21	0.299386436053795	1.0	0.636412626700718	2.79879668720302	23.0
ACH-000944	3.95	0.0741501880624802	0.0	0.18408622362823	2.05170682477572	5.0
ACH-002297	0.91					
ACH-001409	4.69	0.273887019738904	1.0	0.634450721348948	3.26459125517695	25.0
ACH-001569	3.64	0.104846547396094	0.0	0.321560047345876	2.18538351142995	10.0
ACH-000902	0.97	0.162129765446059	0.0	0.308987369481696	2.14353492137724	9.0
ACH-000268	2.55	0.0741464190385594	1.0	0.579328644943601	3.2715082924333503	19.0
ACH-000423	0.75	0.274881295449245	1.0	0.762241596469881	4.01815946264263	21.0
ACH-001558	4.2	0.288170281658398	1.0	0.628336149645219	3.2189092273462303	17.0
ACH-000685	4.41	0.476235736863913	1.0	0.627430843352386	2.27495118869463	14.0
ACH-000136	1.16					
ACH-002210	1.06	0.101163065409676	0.0	0.182119977888792	2.07540344482423	5.0
ACH-000851	4.03					
ACH-000446	2.1	0.242014780738092	0.0	0.557772609182671	2.31047410931374	13.0
ACH-000806	1.49	0.180461414562126	1.0	0.520023633119021	3.10452961532149	14.0
ACH-002132	0.45	0.308124010068605	1.0	0.599012466818972	3.41355127868978	29.0
ACH-002223	1.28	0.170064514497724	1.0	0.550215719456652	3.86292982401336	12.0
ACH-000884	3.68	0.438994944630451	1.0	0.59372093441667	2.59761631533906	20.0
ACH-001687	3.34	0.418143822476905	1.0	0.703469229362983	4.83719733308993	33.0
ACH-000392	1.96	0.316103917767417	1.0	0.73017976201872	3.01684560583305	22.0
ACH-001542	3.73	0.293528539186465	1.0	0.545356878613518	2.9195697279115804	21.0
ACH-002128	0.53					
ACH-001498	41.91	0.0007004339857349	0.0	0.0175733406745626	2.03454054736053	0.0
ACH-001203	33.74	0.212286435484478	0.0	0.374772846685815	2.09115554711048	9.0
ACH-000733	0.79	0.625234194772095	1.0	0.718036044084942	3.3224659273590804	27.0
ACH-001229	3.56	0.0984427893508565	0.0	0.250648086178059	2.04245931353342	10.0
ACH-002189	29.69	0.107779454394486	0.0	0.228519526822472	2.16210435903909	7.0
ACH-002361	1.31	0.0085236861994238	0.0	0.0499628637385954	2.06048311118096	1.0
ACH-000482	0.73	0.26874838751205	1.0	0.595418152422288	3.17294983719145	21.0
ACH-000339	4.73	0.252613452297867	1.0	0.562196058833213	2.6561659805316	25.0
ACH-002275	39.7	0.0289206783882519	0.0	0.112756960508743	2.09296078209089	2.0
ACH-002096	0.8	0.211735750804981	1.0	0.469985725472998	2.85724136134444	16.0
ACH-002380	0.86	0.0032088839561133	0.0	0.0345590587221508	2.05565908669432	0.0
ACH-000565	1.52	0.251278372078442	1.0	0.575058266721298	3.20447882999524	17.0
ACH-002180	1.16	0.236544425477972	1.0	0.363067468467936	4.19479915216872	6.0
ACH-000897	34.31	0.656025094358487	1.0	0.582884504892648	2.45124597674884	17.0
ACH-002267	1.85					
ACH-002224	0.75	0.0875554518085175	0.0	0.209756824310736	2.19989417585016	4.0
ACH-002182	1.0	0.212501524608313	1.0	0.53435318700481	2.8331261370715697	21.0
ACH-001438	4.39					
ACH-002375	1.22	0.0024409478022304	0.0	0.03025822332246	2.04411093589486	0.0
ACH-002091	0.78	0.228742444562557	1.0	0.638260254630714	2.8405723426934	21.0
ACH-001415	3.41	0.234631236252709	1.0	0.806765619934134	4.0367198911461495	26.0
ACH-000824	0.98	0.435628619539069	1.0	0.829635643079261	3.94001553308337	20.0
ACH-000590	1.94	0.331137342400285	1.0	0.696379043837449	2.60471809643102	32.0
ACH-000828	2.2	0.123988682529077	1.0	0.511528915808146	3.98442639759555	19.0
ACH-002134	0.73	0.348965099282444	1.0	0.452528874451541	3.5149986109270204	15.0
ACH-000252	1.36	0.227518915799788	1.0	0.42027743636329	3.1221625465171097	15.0
ACH-000224	1.28	0.0003040177785099	0.0	0.0003040330735531	1.99983052938372	0.0
ACH-002149	1.56	0.0612309667112422	0.0	0.0831343486371512	2.00658140084202	2.0
ACH-001402	3.88	0.0888479886850256	1.0	0.718263873212353	3.480960941807	19.0
ACH-000686	2.77	0.271363818740735	1.0	0.612486369569616	3.0320938805068702	26.0
ACH-002246	0.32	0.0054863099568397	0.0	0.0557276544843075	2.06809736146141	3.0
ACH-001113	4.88					
ACH-000717	2.65	0.343746375918375	1.0	0.680167766917302	3.16454278835295	24.0
ACH-000135	1.41	3.46078358857662e-07	0.0	3.46506785700807e-07	1.99998580197061	0.0
ACH-001414	3.42					
ACH-001555	4.54	0.2964112388996	1.0	0.654045200495748	3.1463081709275498	21.0
ACH-001541	3.57	0.288383609372429	0.0	0.390863906804253	1.92943844629847	11.0
ACH-002161	1.33	0.442565069369449	1.0	0.656298853265655	2.33665539044775	15.0
ACH-003430	4.27	0.131721440034647	1.0	0.604091084839789	3.23645686143199	22.0
ACH-000825	3.15	0.34870422825303	1.0	0.80099106275329	4.19140222863011	24.0
ACH-002377	1.56	0.006660517482879	0.0	0.028666107416814	2.03472314588081	0.0
ACH-001603	1.88	0.0407224605652898	0.0	0.123287971201219	2.05712497253049	4.0
ACH-000027	1.2	0.113261874340376	0.0	0.260037059979558	1.86081044132531	9.0
ACH-002119	0.89	0.0776678210694549	0.0	0.455045097607472	2.53045321626016	25.0
ACH-002360	0.87	0.0098878508245774	1.0	0.053886772589178	4.10379648063092	0.0
ACH-001672	4.33	0.302650007051031	1.0	0.665825831448641	2.6471963960156804	25.0
ACH-002151	0.66	0.554960607429948	1.0	0.573986849236695	2.73938531175139	19.0
ACH-001605	4.72	0.390886375200351	1.0	0.611365854104694	2.7874419300949502	27.0
ACH-001453	2.74	0.0633290349156995	1.0	0.477086107282628	3.2499203654001803	18.0
ACH-000442	0.86	0.275983369027893	1.0	0.581271367800098	3.1000404635930496	22.0
ACH-002143	1.02	0.233805498690865	1.0	0.682856537874581	3.70329253326913	29.0
ACH-001418	3.56					
ACH-000895	81.92	0.0412761904244367	0.0	0.114212252068417	2.0378791329397	4.0
ACH-002249	0.84					
ACH-002250	1.3	0.319885229374432	1.0	0.640542909207194	3.39406061242091	23.0
ACH-000908	83.61	0.0163595921059471	0.0	0.235464956558848	2.28541475456392	7.0
ACH-002374	0.99	0.0025134740777551	0.0	0.0313075272500286	2.04653367976661	0.0
ACH-000267	0.88	0.257624024561248	0.0	0.343538830130815	2.01550592676351	10.0
ACH-000161	0.89					
ACH-002289	0.96	0.0593188173906903	1.0	0.490332791176251	3.6497144063026297	19.0
ACH-001364	0.8	0.355753466565676	1.0	0.486546967576315	2.8146853446068	17.0
ACH-002108	0.71	0.232482711138559	1.0	0.574451821953716	3.2895887789130898	20.0
ACH-001539	4.48	0.147908769831842	0.0	0.232349054284691	2.03118735393587	4.0
ACH-000495	1.59	0.248632177303332	0.0	0.578760750775023	2.45702262803894	19.0
ACH-001378	4.13					
ACH-002146	1.13	0.492571896891633	1.0	0.67501749080592	3.9204197127215696	17.0
ACH-002285	0.79	0.249587078778031	1.0	0.520493382387709	3.21350258246568	20.0
ACH-001839	6.34	0.395083200535103	1.0	0.69550644659439	3.55799120022532	23.0
ACH-001233	0.85	0.377410981665044	1.0	0.703303872297552	2.6264461361520097	24.0
ACH-001411	4.05	0.180160129140046	1.0	0.621061774171641	2.77020034244813	19.0
ACH-002174	1.25	0.308461785984332	0.0	0.501159801445373	2.16921218344652	10.0
ACH-000225	1.52	0.407920710252535	1.0	0.657412596970281	2.36813628193991	15.0
ACH-002389	0.55	0.392864967036227	1.0	0.764382654698684	4.02455630831731	25.0
ACH-002089	3.01	0.222602250810504	1.0	0.605490254647256	3.43549180427832	22.0
ACH-000789	2.84	0.43954262186342	1.0	0.707692946352026	2.75435179846007	26.0
ACH-000501	1.19	0.23981026847224	1.0	0.704378869991016	2.93464497301971	26.0
ACH-002466	3.86	0.0003684890056579	0.0	0.166157335471189	2.16583989643659	7.0
ACH-002168	0.93	0.172798483623608	1.0	0.466387324251387	3.8758524181631	15.0
ACH-000006	1.27	0.0810615186652163	0.0	0.190794888208945	2.05966413874506	8.0
ACH-003469	4.69	0.0964133624541957	1.0	0.577358851120649	3.48705125827003	23.0
ACH-001756	3.76					
ACH-001403	3.76	0.392346635855354	1.0	0.687716343592854	2.91303900023054	26.0
ACH-000131	0.84	3.38441896060557e-05	0.0	3.38452613486623e-05	1.99992062886233	0.0
ACH-002461	3.36	0.156929663892194	1.0	0.342017318244357	3.11962443527185	12.0
ACH-002218	1.06	0.0108743387503441	0.0	0.077955890953672	2.11346340503226	1.0
ACH-001686	4.69	0.172090886839549	0.0	0.248101811024705	2.09575993403359	6.0
ACH-000715	2.21	0.17124115519872	0.0	0.300038737181216	2.03930171347596	7.0
ACH-002173	0.64					
ACH-002937	4.22	0.0001389412273869	0.0	0.0135158582301928	1.98784039238216	1.0
ACH-002167	1.38					
ACH-001137	0.86	0.308748193912237	1.0	0.818888478979739	4.455130469861389	25.0
ACH-000305	1.27	0.433258682260663	1.0	0.847154620997567	4.781243753789901	25.0
ACH-001206	1.29	0.0816788139536865	1.0	0.494689148568823	3.0172125587187097	19.0
ACH-001500	5.3	0.31989100230705	0.0	0.434545703902067	2.07588747678441	8.0
ACH-002150	8.99	0.515549985824004	1.0	0.506487757786358	2.68679262465846	28.0
ACH-002129	1.14	0.354359904772046	1.0	0.58789196319914	2.78978179749237	19.0
ACH-000558	0.77	0.164668615930218	1.0	0.661675661517454	3.63334009226378	19.0
ACH-001127	68.06	0.0386138758802008	1.0	0.350116381042872	4.23995835416676	13.0
ACH-002312	1.76	0.537847649589284	1.0	0.536815331840531	2.6727328797614103	25.0
ACH-000241	1.39	0.0290214889536726	0.0	0.126367948033168	2.07567439658207	4.0
ACH-001708	4.86	0.0246047914615008	0.0	0.123849687656382	2.10554790805703	4.0
ACH-000893	0.75	0.554149438249143	1.0	0.766424432174561	3.10593470584562	26.0
ACH-002209	1.59	0.0168201720504558	0.0	0.494162802540934	2.5786354796766098	19.0
ACH-002363	1.06	0.343058695037451	1.0	0.697435135749191	2.8843047982544303	20.0
ACH-002226	0.58	0.18556680785591	1.0	0.628379719730944	3.35250400782992	20.0
ACH-000197	1.73	0.0509170126336017	1.0	0.482328631554318	4.05696014633201	17.0
ACH-001760	4.07	0.322901325978254	1.0	0.748570813587508	3.81696119097278	23.0
ACH-000240	1.93	8.14766008919833e-05	0.0	8.14815006322888e-05	1.99986387968361	0.0
ACH-000073	1.4	0.096493026667846	0.0	0.119469748899411	1.93056689914572	6.0
ACH-003476	3.84	0.0798086060537885	1.0	0.512549895990273	3.56819791114699	24.0
ACH-001021	0.78	0.12222904935269	0.0	0.386936632061204	2.34014078941481	11.0
ACH-001331	0.96	0.171377981680603	0.0	0.278601314283426	2.07105902611377	6.0
ACH-002261	1.3					
ACH-000157	4.67					
ACH-002171	3.09	0.418287533302115	1.0	0.728178934980814	2.7501168426004203	25.0
ACH-000743	0.72	0.15986478972429	1.0	0.457420655757667	2.9748496550761003	19.0
ACH-000451	0.95	0.38456510375615	1.0	0.730501338404548	2.9966803871765	25.0
ACH-001857	3.46					
ACH-000043	1.63	0.0002284201272354	0.0	0.0002869670832403	1.99991108096336	0.0
ACH-000296	4.2	0.225930717591764	1.0	0.500865669130273	2.8110591340823103	17.0
ACH-000149	1.49					
ACH-000193	1.55	0.226806556012336	1.0	0.684044799737316	2.99182809701177	23.0
ACH-002221	2.31	0.0715566887668657	0.0	0.220663276536164	2.17382085227713	5.0
ACH-002419	3.54	0.0006340264654655	0.0	0.0065487942100667	2.01022293405832	0.0
ACH-000518	1.07	0.121805922315842	0.0	0.279891569374674	2.19941180088486	11.0
ACH-000549	1.66	0.110379582954121	1.0	0.65939444330086	3.74508264082754	27.0
ACH-000611	2.19	0.102816601946167	0.0	0.239566379729658	2.10441465922709	7.0
ACH-002159	0.47	0.207806679285072	1.0	0.535205565443591	3.14409235258032	16.0
ACH-000119	1.68	2.62816549994483e-05	0.0	2.62829812782732e-05	1.9999058921536697	0.0
ACH-002298	1.32	0.284241808867577	1.0	0.619996934597656	3.36014397437639	19.0
ACH-003475	3.18	0.0766406922793308	1.0	0.474686802431544	3.39062737071952	22.0
ACH-001819	3.04	0.422678116621988	1.0	0.699270207684557	2.7352987195887595	32.0
ACH-001858	3.64					
ACH-000055	6.24					
ACH-000443	1.81	0.331084385589134	0.0	0.524952347937619	2.06824285909208	17.0
ACH-002115	0.53	0.0589430667944249	1.0	0.4780144407762	4.77882816018516	34.0
ACH-001613	3.55	0.069659042898287	0.0	0.172131754103342	2.07730092113939	4.0
ACH-000271	2.96	0.0663102591235163	0.0	0.125743229650605	2.0464474752828203	2.0
ACH-000112	1.51	2.76764914179641e-05	1.0	0.533541799761668	3.49112797689789	20.0
ACH-000130	2.27	0.0087361288121905	0.0	0.074174951558114	2.05476652594542	3.0
ACH-002116	0.63					
ACH-001369	74.33	0.0005454820004117	0.0	0.0015304461182616	2.00014377965453	0.0
ACH-001390	7.51	0.499425048786431	1.0	0.564977310489921	2.6619234502002205	23.0
ACH-001864	2.97	0.188250924635614	1.0	0.665824666977986	3.0726289684191097	27.0
ACH-002369	1.07	0.0009406194026072	1.0	0.0918276915773711	4.11155523448563	0.0
ACH-002190	0.53	0.0981955105829039	0.0	0.145266777073368	2.00015710735809	3.0
ACH-001786	88.0	9.30326169925474e-05	1.0	0.256845917592355	3.74874690911064	10.0
ACH-002357	1.11	0.0026990735877829	0.0	0.023059152006803	2.03157449123303	0.0
ACH-001205	1.7	0.0016982780678246	0.0	0.0922108425552549	2.12542780099925	3.0
ACH-002155	1.24	0.116195428164297	0.0	0.316613419246236	2.12220164761193	12.0
ACH-002301	1.68	0.0490365472021404	0.0	0.137971068794093	2.12932868813301	3.0
ACH-000414	1.96	0.062452654762363	0.0	0.22828838333626	2.20428411109106	7.0
ACH-002287	80.38	0.419841177513539	1.0	0.733754498895659	2.92219446338468	18.0
ACH-000209	1.1	0.403810157395419	1.0	0.539069967051806	2.80408244746088	20.0
ACH-003473	3.97	0.0739939701252446	0.0	0.122432297289057	1.89989035081691	6.0
ACH-000449	1.4	0.144950732126437	0.0	0.175550947952548	1.97452084342123	3.0
ACH-002135	0.78	0.324116768789823	0.0	0.416327437329121	1.77894125823019	16.0
ACH-003455	3.74	0.32548162329373	1.0	0.743441713007207	2.93759197569884	25.0
ACH-000032	1.17	0.0375368134713612	0.0	0.0958339739398145	2.02030782593315	4.0
ACH-002372	1.18	0.0017383176635704	0.0	0.0325650803305214	2.05136391080866	0.0
ACH-001544	1.6	0.248588217217007	1.0	0.671656556749751	3.52685928335227	27.0
ACH-000459	1.93	0.195150983535594	0.0	0.279176138859215	1.87706453423626	12.0
ACH-000462	2.75	0.0328283300022732	0.0	0.033086353639724	1.96559490962382	2.0
ACH-001365	0.55	0.340094367880944	1.0	0.611071881560794	2.34175772316052	12.0
ACH-001086	2.67	0.127269181486829	1.0	0.584604736863938	3.69186437609513	25.0
ACH-000692	1.54	0.102028794584758	1.0	0.764314601568021	4.35172244770729	24.0
ACH-002304	0.85	0.303881733758719	1.0	0.749554973615084	2.80461299033967	28.0
ACH-000990	93.22	0.00033787473015	1.0	0.387611299511762	3.71922286728829	13.0
ACH-002228	0.82	0.183979303532601	1.0	0.788259249808672	4.39862279094446	23.0
ACH-000625	2.69	0.384980286174916	1.0	0.559003082464084	2.82341986664399	18.0
ACH-002166	9.39	0.129064072845709	0.0	0.369846299139371	2.32582782097312	10.0
ACH-001958	0.66	0.193509746184822	0.0	0.379552097725768	2.19428061059891	8.0
ACH-000425	0.48	0.252527654449572	1.0	0.579139216117037	3.55631674416117	21.0
ACH-002339	1.02	0.0133233955335434	0.0	0.0463853991917756	2.04762602222485	0.0
ACH-002263	1.2	0.582298974125845	1.0	0.713256938384105	3.21039176871828	20.0
ACH-000369	0.96	0.163090573560793	1.0	0.588234408631146	3.35428901038762	25.0
ACH-001022	4.18					
ACH-001081	2.15	0.0132648507148096	0.0	0.143933188172709	2.13451013694004	5.0
ACH-001719	44.82					
ACH-000980	13.76	0.929901341852373	1.0	0.124401267125838	2.10964299520305	5.0
ACH-003433	3.63	0.256976402551889	1.0	0.391337618882064	2.66842024033054	17.0
ACH-002355	0.7	0.0029039521310584	0.0	0.070770931841339	2.08573550637181	2.0
ACH-000103	1.05	0.391827633405613	1.0	0.702896994221315	2.66381035809449	24.0
ACH-001807	3.59	0.0158744762500325	1.0	0.47938800714251	3.90690560256283	16.0
ACH-000140	1.41	0.149165963644051	0.0	0.31752844841903	2.14465811507273	8.0
ACH-000065	1.67	0.0890972265210224	0.0	0.190173563874866	2.09995269611083	4.0
ACH-001971	3.79	0.105626837129417	1.0	0.596569352547626	3.49208900795463	18.0
ACH-001626	1.77	0.315802814120691	1.0	0.616696503661996	2.94496035740225	22.0
ACH-000175	1.47	0.0002758407259657	0.0	0.0008538671259365	2.00041350922334	0.0
ACH-001536	4.23	0.184656557905772	1.0	0.566417370697379	3.40233870446943	19.0
ACH-000556	4.82	0.375852832279163	1.0	0.748563627560578	4.98775541749943	21.0
ACH-001845	3.74	0.201031396384409	1.0	0.609925551936586	3.56367935596654	22.0
ACH-002362	2.4	0.0274776577397779	0.0	0.0657869918684187	2.04295008544454	0.0
ACH-002124	0.46	0.193297880660601	1.0	0.267611786299233	3.93853906036488	5.0
ACH-001521	3.99	0.165166295313754	1.0	0.566085859783088	3.38255767837036	20.0
ACH-000107	0.71	0.321791974242593	1.0	0.564352358774441	3.40966721215286	31.0
ACH-000079	1.66	0.0002512249263974	0.0	0.0002512454248031	1.99992065233153	0.0
ACH-000920	66.48					
ACH-002382	1.69	0.071455098828777	0.0	0.105377978965502	2.00667382766542	4.0
ACH-001570	4.13	0.156241800156052	0.0	0.296609069271699	2.14602134145122	8.0
ACH-002241	1.27	0.0308885995959246	0.0	0.0540294098311034	2.02611106482872	0.0
ACH-001423	5.18	0.0004435251293768	0.0	0.0751656620211391	2.0880332364504	3.0
ACH-001650	1.05	0.319831073553786	1.0	0.626906323086859	2.63450374127202	21.0
ACH-002236	4.13	0.0107997253519578	0.0	0.102258915857533	2.12504042348292	2.0
ACH-001849	3.6	0.224122446221968	0.0	0.369360092439583	2.16410197298097	10.0
ACH-002234	1.04	0.302148723029351	1.0	0.725580200767733	3.81640148543769	27.0
ACH-002112	0.78	0.589476394649762	1.0	0.480144264946438	2.42355409143519	17.0
ACH-002247	1.19	0.0175104813690553	0.0	0.0385278093084249	2.05107584499158	0.0
ACH-001679	3.74	0.0947807154141001	0.0	0.158843475494397	2.05826370990932	2.0
ACH-002306	0.76	0.122930314745887	1.0	0.600698440671276	3.89124936512789	19.0
ACH-000115	0.8	0.118902067898944	1.0	0.523656064969272	3.48160436881428	19.0
ACH-002205	1.01	0.222646335092876	0.0	0.424065119282522	2.15830216005978	12.0
ACH-001847	3.85	0.124416911013922	1.0	0.337591678784671	3.00917844769519	14.0
ACH-001136	1.1	0.443854299810358	1.0	0.66975316458839	3.08614145752669	27.0
ACH-001050	4.79	0.0692639337341575	1.0	0.568098379984637	3.53038377714156	16.0
ACH-000765	1.78	0.231350990335165	1.0	0.675360856061977	2.58276092150964	24.0
ACH-002405	5.81	0.052875488939306	0.0	0.139867709097138	2.07246863294754	4.0
ACH-000751	2.88	0.166719479238988	1.0	0.528266857602231	3.3947235896045	13.0
ACH-001759	3.79	0.281233555636033	1.0	0.759961162998341	3.80538479971656	23.0
ACH-000384	0.63	0.131711566316717	1.0	0.460761252744666	3.74671383599685	16.0
ACH-001652	3.95	0.4137999903642	1.0	0.71955853976005	3.47229702951364	25.0
ACH-001389	3.63	0.555524949012233	1.0	0.664854190501577	2.72785625266054	22.0
ACH-001551	3.84	0.157944301351053	1.0	0.758198258506659	3.71915689500404	23.0
ACH-001628	3.84	0.259008437154351	1.0	0.740316851448285	4.25029318531312	22.0
ACH-000328	5.76					
ACH-002445	6.07					
ACH-002349	3.6	0.0597522856607442	1.0	0.490795923061704	3.86706141721774	13.0
ACH-002101	2.66	0.132002835950955	0.0	0.313937651135662	2.11207954366272	10.0
ACH-000613	0.76	0.46162603659248	1.0	0.64161223598289	2.3448465106394	12.0
ACH-000609	1.1	0.245032750241227	0.0	0.344007245212241	2.06301920532405	6.0
ACH-002229	0.42	0.0430190318537231	1.0	0.316636656953684	3.91732859843015	10.0
ACH-002262	1.58	0.0483849642903957	0.0	0.120418985292402	2.09537017421655	6.0
ACH-001408	2.84					
ACH-000020	1.39	0.404110815536302	1.0	0.066974140706636	3.14271512743157	4.0
ACH-001437	3.73	0.183200160913581	1.0	0.712606557787726	3.6238977130651	29.0
ACH-002191	1.1	0.325801169880901	1.0	0.560689210873974	3.36003399946166	32.0
ACH-000555	1.08	0.338009761087205	1.0	0.785125166938864	3.70947395704874	21.0
ACH-000656	1.93	0.135734390169362	0.0	0.317333106194158	2.27313900411771	8.0
ACH-001639	0.96					
ACH-000106	0.78	0.0172312485068515	0.0	0.081757564752659	2.07277145068644	2.0
ACH-000949	84.58	0.0613964204318941	0.0	0.1509584912381	2.09277735449955	4.0
ACH-001510	4.11	0.0554771529782704	1.0	0.516290426784783	3.18149185955243	23.0
ACH-001419	2.74	0.346470610412839	1.0	0.720705677111917	2.95129284199355	26.0
ACH-002094	0.64	0.114136408157762	0.0	0.291791821528916	2.20722137465452	9.0
ACH-000028	3.48	0.191135780067261	1.0	0.697876876054841	3.79878629284913	22.0
ACH-001568	4.66	0.255990290933316	1.0	0.572486402936741	2.99578423897693	21.0
ACH-000513	1.4	0.119518273379809	0.0	0.246781759133652	1.94978495161541	7.0
ACH-000860	0.63	0.145904493183554	1.0	0.608772814665406	3.45863536833178	24.0
ACH-002256	35.87	0.0198528663277272	1.0	0.373042733154953	3.88607255535003	11.0
ACH-000707	4.88	0.0650370740049124	0.0	0.117366474064547	2.05130471830395	3.0
ACH-002206	0.68	0.276276950572092	1.0	0.607685354239	3.41877934805994	17.0
ACH-000031	0.91	0.160517603405122	1.0	0.485838717396358	3.6445802876717	21.0
ACH-001820	4.61					
ACH-002271	1.95	0.379954092048994	1.0	0.563154941718542	2.9534822415839	12.0
ACH-000798	1.7	0.162743050467735	0.0	0.24547042606347	2.08192979763772	3.0
ACH-001388	3.57	0.0637837541602832	0.0	0.314646509289706	2.30143072821419	10.0
ACH-002299	0.87	0.0122358507253055	0.0	0.0942923245697636	2.08557688858276	2.0
ACH-001973	3.16	0.0606292839372475	0.0	0.203267224005104	2.12454850251024	6.0
